timestamp,spot,strikePrice,OPTION_TYP,lastPrice,openInterest,changeinOI,impliedVolatility,totalTradedVolume,expiry_days,STRIKE_PR,OPEN_INT,LAST_PRICE,VOLUME,IV,EXPIRY_DT
2026-02-09,25867.3,26250,CE,42.71,28888,866,18.0,5777,3,26250,28888,42.71,5777,18.0,T+3
2026-02-09,25867.3,26250,PE,425.41,28888,866,18.0,5777,3,26250,28888,425.41,5777,18.0,T+3
2026-02-09,25867.3,26300,CE,34.36,25896,776,18.0,5179,3,26300,25896,34.36,5179,18.0,T+3
2026-02-09,25867.3,26300,PE,467.06,25896,776,18.0,5179,3,26300,25896,467.06,5179,18.0,T+3
2026-02-09,25867.3,25850,PE,159.84,185733,5571,18.0,37146,3,25850,185733,159.84,37146,18.0,T+3
2026-02-09,25867.3,26350,PE,510.08,23465,703,18.0,4693,3,26350,23465,510.08,4693,18.0,T+3
2026-02-09,25867.3,26100,PE,310.36,44216,1326,18.0,8843,3,26100,44216,310.36,8843,18.0,T+3
2026-02-09,25867.3,26350,CE,27.38,23465,703,18.0,4693,3,26350,23465,27.38,4693,18.0,T+3
2026-02-09,25867.3,25850,CE,177.14,185733,5571,18.0,37146,3,25850,185733,177.14,37146,18.0,T+3
2026-02-09,25867.3,25800,CE,203.97,106563,3196,18.0,21312,3,25800,106563,203.97,21312,18.0,T+3
2026-02-09,25867.3,25800,PE,136.67,106563,3196,18.0,21312,3,25800,106563,136.67,21312,18.0,T+3
2026-02-09,25867.3,25350,CE,538.98,22034,661,18.0,4406,3,25350,22034,538.98,4406,18.0,T+3
2026-02-09,25867.3,25350,PE,21.68,22034,661,18.0,4406,3,25350,22034,21.68,4406,18.0,T+3
2026-02-09,25867.3,25400,CE,495.04,24163,724,18.0,4832,3,25400,24163,495.04,4832,18.0,T+3
2026-02-09,25867.3,25400,PE,27.74,24163,724,18.0,4832,3,25400,24163,27.74,4832,18.0,T+3
2026-02-09,25867.3,25450,PE,35.11,26749,802,18.0,5349,3,25450,26749,35.11,5349,18.0,T+3
2026-02-09,25867.3,25500,CE,411.25,29954,898,18.0,5990,3,25500,29954,411.25,5990,18.0,T+3
2026-02-09,25867.3,25500,PE,43.95,29954,898,18.0,5990,3,25500,29954,43.95,5990,18.0,T+3
2026-02-09,25867.3,25550,CE,371.73,34032,1020,18.0,6806,3,25550,34032,371.73,6806,18.0,T+3
2026-02-09,25867.3,25450,CE,452.41,26749,802,18.0,5349,3,25450,26749,452.41,5349,18.0,T+3
2026-02-09,25867.3,25600,CE,334.02,39394,1181,18.0,7878,3,25600,39394,334.02,7878,18.0,T+3
2026-02-09,25867.3,25550,PE,54.43,34032,1020,18.0,6806,3,25550,34032,54.43,6806,18.0,T+3
2026-02-09,25867.3,25750,CE,233.14,74715,2241,18.0,14943,3,25750,74715,233.14,14943,18.0,T+3
2026-02-09,25867.3,25700,PE,97.3,57523,1725,18.0,11504,3,25700,57523,97.3,11504,18.0,T+3
2026-02-09,25867.3,25700,CE,264.6,57523,1725,18.0,11504,3,25700,57523,264.6,11504,18.0,T+3
2026-02-09,25867.3,25750,PE,115.84,74715,2241,18.0,14943,3,25750,74715,115.84,14943,18.0,T+3
2026-02-09,25867.3,25650,CE,298.26,46763,1402,18.0,9352,3,25650,46763,298.26,9352,18.0,T+3
2026-02-09,25867.3,25600,PE,66.72,39394,1181,18.0,7878,3,25600,39394,66.72,7878,18.0,T+3
2026-02-09,25867.3,25650,PE,80.96,46763,1402,18.0,9352,3,25650,46763,80.96,9352,18.0,T+3
2026-02-10,25935.15,26200,CE,44.58,39701,1191,18.0,7940,2,26200,39701,44.58,7940,18.0,T+2
2026-02-10,25935.15,26000,PE,172.87,108837,3265,18.0,21767,2,26000,108837,172.87,21767,18.0,T+2
2026-02-10,25935.15,26050,CE,88.27,75826,2274,18.0,15165,2,26050,75826,88.27,15165,18.0,T+2
2026-02-10,25935.15,26050,PE,203.12,75826,2274,18.0,15165,2,26050,75826,203.12,15165,18.0,T+2
2026-02-10,25935.15,26100,CE,71.22,58180,1745,18.0,11636,2,26100,58180,71.22,11636,18.0,T+2
2026-02-10,25935.15,26100,PE,236.07,58180,1745,18.0,11636,2,26100,58180,236.07,11636,18.0,T+2
2026-02-10,25935.15,26150,CE,56.72,47196,1415,18.0,9439,2,26150,47196,56.72,9439,18.0,T+2
2026-02-10,25935.15,26150,PE,271.57,47196,1415,18.0,9439,2,26150,47196,271.57,9439,18.0,T+2
2026-02-10,25935.15,26200,PE,309.43,39701,1191,18.0,7940,2,26200,39701,309.43,7940,18.0,T+2
2026-02-10,25935.15,26000,CE,108.02,108837,3265,18.0,21767,2,26000,108837,108.02,21767,18.0,T+2
2026-02-10,25935.15,26250,PE,349.41,34260,1027,18.0,6852,2,26250,34260,349.41,6852,18.0,T+2
2026-02-10,25935.15,26300,CE,26.41,30131,903,18.0,6026,2,26300,30131,26.41,6026,18.0,T+2
2026-02-10,25935.15,26300,PE,391.26,30131,903,18.0,6026,2,26300,30131,391.26,6026,18.0,T+2
2026-02-10,25935.15,26350,CE,19.9,26890,806,18.0,5378,2,26350,26890,19.9,5378,18.0,T+2
2026-02-10,25935.15,26350,PE,434.75,26890,806,18.0,5378,2,26350,26890,434.75,5378,18.0,T+2
2026-02-10,25935.15,26400,CE,14.78,24278,728,18.0,4855,2,26400,24278,14.78,4855,18.0,T+2
2026-02-10,25935.15,26400,PE,479.63,24278,728,18.0,4855,2,26400,24278,479.63,4855,18.0,T+2
2026-02-10,25935.15,26450,CE,10.82,22129,663,18.0,4425,2,26450,22129,10.82,4425,18.0,T+2
2026-02-10,25935.15,26250,CE,34.56,34260,1027,18.0,6852,2,26250,34260,34.56,6852,18.0,T+2
2026-02-10,25935.15,25950,PE,145.45,192753,5782,18.0,38550,2,25950,192753,145.45,38550,18.0,T+2
2026-02-10,25935.15,26450,PE,525.67,22129,663,18.0,4425,2,26450,22129,525.67,4425,18.0,T+2
2026-02-10,25935.15,25900,PE,120.9,146799,4403,18.0,29359,2,25900,146799,120.9,29359,18.0,T+2
2026-02-10,25935.15,25450,CE,497.23,23357,700,18.0,4671,2,25450,23357,497.23,4671,18.0,T+2
2026-02-10,25935.15,25450,PE,12.08,23357,700,18.0,4671,2,25450,23357,12.08,4671,18.0,T+2
2026-02-10,25935.15,25500,CE,451.77,25765,772,18.0,5153,2,25500,25765,451.77,5153,18.0,T+2
2026-02-10,25935.15,25500,PE,16.62,25765,772,18.0,5153,2,25500,25765,16.62,5153,18.0,T+2
2026-02-10,25935.15,25550,CE,407.64,28725,861,18.0,5745,2,25550,28725,407.64,5745,18.0,T+2
2026-02-10,25935.15,25550,PE,22.49,28725,861,18.0,5745,2,25550,28725,22.49,5745,18.0,T+2
2026-02-10,25935.15,25600,CE,365.08,32454,973,18.0,6490,2,25600,32454,365.08,6490,18.0,T+2
2026-02-10,25935.15,25600,PE,29.92,32454,973,18.0,6490,2,25600,32454,29.92,6490,18.0,T+2
2026-02-10,25935.15,25650,CE,324.34,37296,1118,18.0,7459,2,25650,37296,324.34,7459,18.0,T+2
2026-02-10,25935.15,25950,CE,130.6,192753,5782,18.0,38550,2,25950,192753,130.6,38550,18.0,T+2
2026-02-10,25935.15,25700,CE,285.68,43836,1315,18.0,8767,2,25700,43836,285.68,8767,18.0,T+2
2026-02-10,25935.15,25900,CE,156.05,146799,4403,18.0,29359,2,25900,146799,156.05,29359,18.0,T+2
2026-02-10,25935.15,25850,PE,99.23,92489,2774,18.0,18497,2,25850,92489,99.23,18497,18.0,T+2
2026-02-10,25935.15,25850,CE,184.38,92489,2774,18.0,18497,2,25850,92489,184.38,18497,18.0,T+2
2026-02-10,25935.15,25800,PE,80.36,67512,2025,18.0,13502,2,25800,67512,80.36,13502,18.0,T+2
2026-02-10,25935.15,25650,PE,39.19,37296,1118,18.0,7459,2,25650,37296,39.19,7459,18.0,T+2
2026-02-10,25935.15,25750,PE,64.19,53157,1594,18.0,10631,2,25750,53157,64.19,10631,18.0,T+2
2026-02-10,25935.15,25750,CE,249.34,53157,1594,18.0,10631,2,25750,53157,249.34,10631,18.0,T+2
2026-02-10,25935.15,25700,PE,50.53,43836,1315,18.0,8767,2,25700,43836,50.53,8767,18.0,T+2
2026-02-10,25935.15,25800,CE,215.51,67512,2025,18.0,13502,2,25800,67512,215.51,13502,18.0,T+2
2026-02-11,25953.85,26200,PE,266.55,42208,1266,18.0,8441,1,26200,42208,266.55,8441,18.0,T+1
2026-02-11,25953.85,26000,PE,122.44,130004,3900,18.0,26000,1,26000,130004,122.44,26000,18.0,T+1
2026-02-11,25953.85,26050,CE,57.09,85528,2565,18.0,17105,1,26050,85528,57.09,17105,18.0,T+1
2026-02-11,25953.85,26100,CE,41.63,63726,1911,18.0,12745,1,26100,63726,41.63,12745,18.0,T+1
2026-02-11,25953.85,26100,PE,187.78,63726,1911,18.0,12745,1,26100,63726,187.78,12745,18.0,T+1
2026-02-11,25953.85,26150,CE,29.55,50781,1523,18.0,10156,1,26150,50781,29.55,10156,18.0,T+1
2026-02-11,25953.85,26150,PE,225.7,50781,1523,18.0,10156,1,26150,50781,225.7,10156,18.0,T+1
2026-02-11,25953.85,26200,CE,20.4,42208,1266,18.0,8441,1,26200,42208,20.4,8441,18.0,T+1
2026-02-11,25953.85,26250,CE,13.68,36111,1083,18.0,7222,1,26250,36111,13.68,7222,18.0,T+1
2026-02-11,25953.85,26350,PE,401.77,28017,840,18.0,5603,1,26350,28017,401.77,5603,18.0,T+1
2026-02-11,25953.85,26300,CE,8.9,31553,946,18.0,6310,1,26300,31553,8.9,6310,18.0,T+1
2026-02-11,25953.85,26300,PE,355.05,31553,946,18.0,6310,1,26300,31553,355.05,6310,18.0,T+1
2026-02-11,25953.85,26350,CE,5.62,28017,840,18.0,5603,1,26350,28017,5.62,5603,18.0,T+1
2026-02-11,25953.85,26000,CE,76.29,130004,3900,18.0,26000,1,26000,130004,76.29,26000,18.0,T+1
2026-02-11,25953.85,26400,CE,3.44,25193,755,18.0,5038,1,26400,25193,3.44,5038,18.0,T+1
2026-02-11,25953.85,26400,PE,449.59,25193,755,18.0,5038,1,26400,25193,449.59,5038,18.0,T+1
2026-02-11,25953.85,26450,CE,2.04,22887,686,18.0,4577,1,26450,22887,2.04,4577,18.0,T+1
2026-02-11,25953.85,26450,PE,498.19,22887,686,18.0,4577,1,26450,22887,498.19,4577,18.0,T+1
2026-02-11,25953.85,26250,PE,309.83,36111,1083,18.0,7222,1,26250,36111,309.83,7222,18.0,T+1
2026-02-11,25953.85,25950,PE,95.63,232127,6963,18.0,46425,1,25950,232127,95.63,46425,18.0,T+1
2026-02-11,25953.85,26050,PE,153.24,85528,2565,18.0,17105,1,26050,85528,153.24,17105,18.0,T+1
2026-02-11,25953.85,25900,PE,72.88,120366,3610,18.0,24073,1,25900,120366,72.88,24073,18.0,T+1
2026-02-11,25953.85,25950,CE,99.48,232127,6963,18.0,46425,1,25950,232127,99.48,46425,18.0,T+1
2026-02-11,25953.85,25450,PE,1.65,22569,677,18.0,4513,1,25450,22569,1.65,4513,18.0,T+1
2026-02-11,25953.85,25500,CE,456.73,24808,744,18.0,4961,1,25500,24808,456.73,4961,18.0,T+1
2026-02-11,25953.85,25500,PE,2.88,24808,744,18.0,4961,1,25500,24808,2.88,4961,18.0,T+1
2026-02-11,25953.85,25550,CE,408.68,27542,826,18.0,5508,1,25550,27542,408.68,5508,18.0,T+1
2026-02-11,25953.85,25550,PE,4.84,27542,826,18.0,5508,1,25550,27542,4.84,5508,18.0,T+1
2026-02-11,25953.85,25600,CE,361.69,30952,928,18.0,6190,1,25600,30952,361.69,6190,18.0,T+1
2026-02-11,25953.85,25600,PE,7.84,30952,928,18.0,6190,1,25600,30952,7.84,6190,18.0,T+1
2026-02-11,25953.85,25650,CE,316.15,35325,1059,18.0,7065,1,25650,35325,316.15,7065,18.0,T+1
2026-02-11,25953.85,25650,PE,12.3,35325,1059,18.0,7065,1,25650,35325,12.3,7065,18.0,T+1
2026-02-11,25953.85,25450,CE,505.5,22569,677,18.0,4513,1,25450,22569,505.5,4513,18.0,T+1
2026-02-11,25953.85,25700,PE,18.66,41138,1234,18.0,8227,1,25700,41138,18.66,8227,18.0,T+1
2026-02-11,25953.85,25700,CE,272.51,41138,1234,18.0,8227,1,25700,41138,272.51,8227,18.0,T+1
2026-02-11,25953.85,25850,PE,54.12,81248,2437,18.0,16249,1,25850,81248,54.12,16249,18.0,T+1
2026-02-11,25953.85,25850,CE,157.97,81248,2437,18.0,16249,1,25850,81248,157.97,16249,18.0,T+1
2026-02-11,25953.85,25900,CE,126.73,120366,3610,18.0,24073,1,25900,120366,126.73,24073,18.0,T+1
2026-02-11,25953.85,25800,CE,192.94,61319,1839,18.0,12263,1,25800,61319,192.94,12263,18.0,T+1
2026-02-11,25953.85,25750,PE,27.42,49241,1477,18.0,9848,1,25750,49241,27.42,9848,18.0,T+1
2026-02-11,25953.85,25750,CE,231.27,49241,1477,18.0,9848,1,25750,49241,231.27,9848,18.0,T+1
2026-02-11,25953.85,25800,PE,39.09,61319,1839,18.0,12263,1,25800,61319,39.09,12263,18.0,T+1
2026-02-12,25807.2,25850,PE,278.81,134697,4040,18.0,26939,7,25850,134697,278.81,26939,18.0,T+7
2026-02-12,25807.2,26050,CE,154.42,42691,1280,18.0,8538,7,26050,42691,154.42,8538,18.0,T+7
2026-02-12,25807.2,25900,CE,213.36,87534,2626,18.0,17506,7,25900,87534,213.36,17506,18.0,T+7
2026-02-12,25807.2,25900,PE,306.16,87534,2626,18.0,17506,7,25900,87534,306.16,17506,18.0,T+7
2026-02-12,25807.2,26300,PE,576.69,23028,690,18.0,4605,7,26300,23028,576.69,4605,18.0,T+7
2026-02-12,25807.2,25950,PE,335.02,64833,1944,18.0,12966,7,25950,64833,335.02,12966,18.0,T+7
2026-02-12,25807.2,26000,CE,172.59,51482,1544,18.0,10296,7,26000,51482,172.59,10296,18.0,T+7
2026-02-12,25807.2,26000,PE,365.39,51482,1544,18.0,10296,7,26000,51482,365.39,10296,18.0,T+7
2026-02-12,25807.2,26050,PE,397.22,42691,1280,18.0,8538,7,26050,42691,397.22,8538,18.0,T+7
2026-02-12,25807.2,26150,PE,465.11,31822,954,18.0,6364,7,26150,31822,465.11,6364,18.0,T+7
2026-02-12,25807.2,26100,PE,430.48,36464,1093,18.0,7292,7,26100,36464,430.48,7292,18.0,T+7
2026-02-12,25807.2,26150,CE,122.31,31822,954,18.0,6364,7,26150,31822,122.31,6364,18.0,T+7
2026-02-12,25807.2,26200,CE,108.26,28229,846,18.0,5645,7,26200,28229,108.26,5645,18.0,T+7
2026-02-12,25807.2,26200,PE,501.06,28229,846,18.0,5645,7,26200,28229,501.06,5645,18.0,T+7
2026-02-12,25807.2,26250,CE,95.48,25365,760,18.0,5073,7,26250,25365,95.48,5073,18.0,T+7
2026-02-12,25807.2,26250,PE,538.28,25365,760,18.0,5073,7,26250,25365,538.28,5073,18.0,T+7
2026-02-12,25807.2,26300,CE,83.89,23028,690,18.0,4605,7,26300,23028,83.89,4605,18.0,T+7
2026-02-12,25807.2,25850,CE,236.01,134697,4040,18.0,26939,7,25850,134697,236.01,26939,18.0,T+7
2026-02-12,25807.2,26100,CE,137.68,36464,1093,18.0,7292,7,26100,36464,137.68,7292,18.0,T+7
2026-02-12,25807.2,25800,PE,253.02,218534,6556,18.0,43706,7,25800,218534,253.02,43706,18.0,T+7
2026-02-12,25807.2,25950,CE,192.22,64833,1944,18.0,12966,7,25950,64833,192.22,12966,18.0,T+7
2026-02-12,25807.2,25750,PE,228.77,116605,3498,18.0,23321,7,25750,116605,228.77,23321,18.0,T+7
2026-02-12,25807.2,25300,CE,584.27,22433,672,18.0,4486,7,25300,22433,584.27,4486,18.0,T+7
2026-02-12,25807.2,25300,PE,77.07,22433,672,18.0,4486,7,25300,22433,77.07,4486,18.0,T+7
2026-02-12,25807.2,25350,CE,545.69,24645,739,18.0,4929,7,25350,24645,545.69,4929,18.0,T+7
2026-02-12,25807.2,25350,PE,88.49,24645,739,18.0,4929,7,25350,24645,88.49,4929,18.0,T+7
2026-02-12,25807.2,25400,CE,508.34,27340,820,18.0,5468,7,25400,27340,508.34,5468,18.0,T+7
2026-02-12,25807.2,25400,PE,101.14,27340,820,18.0,5468,7,25400,27340,101.14,5468,18.0,T+7
2026-02-12,25807.2,25450,CE,472.29,30697,920,18.0,6139,7,25450,30697,472.29,6139,18.0,T+7
2026-02-12,25807.2,25450,PE,115.09,30697,920,18.0,6139,7,25450,30697,115.09,6139,18.0,T+7
2026-02-12,25807.2,25500,CE,437.59,34994,1049,18.0,6998,7,25500,34994,437.59,6998,18.0,T+7
2026-02-12,25807.2,25800,CE,260.21,218534,6556,18.0,43706,7,25800,218534,260.21,43706,18.0,T+7
2026-02-12,25807.2,25550,CE,404.3,40690,1220,18.0,8138,7,25550,40690,404.3,8138,18.0,T+7
2026-02-12,25807.2,25500,PE,130.39,34994,1049,18.0,6998,7,25500,34994,130.39,6998,18.0,T+7
2026-02-12,25807.2,25700,PE,206.06,79516,2385,18.0,15903,7,25700,79516,206.06,15903,18.0,T+7
2026-02-12,25807.2,25700,CE,313.26,79516,2385,18.0,15903,7,25700,79516,313.26,15903,18.0,T+7
2026-02-12,25807.2,25650,PE,184.9,60328,1809,18.0,12065,7,25650,60328,184.9,12065,18.0,T+7
2026-02-12,25807.2,25750,CE,285.96,116605,3498,18.0,23321,7,25750,116605,285.96,23321,18.0,T+7
2026-02-12,25807.2,25600,PE,165.25,48600,1458,18.0,9720,7,25600,48600,165.25,9720,18.0,T+7
2026-02-12,25807.2,25600,CE,372.45,48600,1458,18.0,9720,7,25600,48600,372.45,9720,18.0,T+7
2026-02-12,25807.2,25550,PE,147.1,40690,1220,18.0,8138,7,25550,40690,147.1,8138,18.0,T+7
2026-02-12,25807.2,25650,CE,342.1,60328,1809,18.0,12065,7,25650,60328,342.1,12065,18.0,T+7
2026-02-13,25471.1,25700,CE,138.59,44818,1344,18.0,8963,6,25700,44818,138.59,8963,18.0,T+6
2026-02-13,25471.1,25500,PE,249.37,158427,4752,18.0,31685,6,25500,158427,249.37,31685,18.0,T+6
2026-02-13,25471.1,25550,CE,197.52,96974,2909,18.0,19394,6,25550,96974,197.52,19394,18.0,T+6
2026-02-13,25471.1,25550,PE,276.42,96974,2909,18.0,19394,6,25550,96974,276.42,19394,18.0,T+6
2026-02-13,25471.1,25600,PE,305.15,69871,2096,18.0,13974,6,25600,69871,305.15,13974,18.0,T+6
2026-02-13,25471.1,25650,CE,156.62,54608,1638,18.0,10921,6,25650,54608,156.62,10921,18.0,T+6
2026-02-13,25471.1,25650,PE,335.52,54608,1638,18.0,10921,6,25650,54608,335.52,10921,18.0,T+6
2026-02-13,25471.1,25700,PE,367.49,44818,1344,18.0,8963,6,25700,44818,367.49,8963,18.0,T+6
2026-02-13,25471.1,25850,CE,93.57,29144,874,18.0,5828,6,25850,29144,93.57,5828,18.0,T+6
2026-02-13,25471.1,25750,PE,401.01,38005,1140,18.0,7601,6,25750,38005,401.01,7601,18.0,T+6
2026-02-13,25471.1,25800,CE,107.13,32990,989,18.0,6598,6,25800,32990,107.13,6598,18.0,T+6
2026-02-13,25471.1,25800,PE,436.03,32990,989,18.0,6598,6,25800,32990,436.03,6598,18.0,T+6
2026-02-13,25471.1,25500,CE,220.47,158427,4752,18.0,31685,6,25500,158427,220.47,31685,18.0,T+6
2026-02-13,25471.1,25850,PE,472.47,29144,874,18.0,5828,6,25850,29144,472.47,5828,18.0,T+6
2026-02-13,25471.1,25900,CE,81.36,26101,783,18.0,5220,6,25900,26101,81.36,5220,18.0,T+6
2026-02-13,25471.1,25900,PE,510.26,26101,783,18.0,5220,6,25900,26101,510.26,5220,18.0,T+6
2026-02-13,25471.1,25950,CE,70.43,23633,708,18.0,4726,6,25950,23633,70.43,4726,18.0,T+6
2026-02-13,25471.1,25950,PE,549.33,23633,708,18.0,4726,6,25950,23633,549.33,4726,18.0,T+6
2026-02-13,25471.1,25750,CE,122.11,38005,1140,18.0,7601,6,25750,38005,122.11,7601,18.0,T+6
2026-02-13,25471.1,25450,PE,224.01,175809,5274,18.0,35161,6,25450,175809,224.01,35161,18.0,T+6
2026-02-13,25471.1,25600,CE,176.25,69871,2096,18.0,13974,6,25600,69871,176.25,13974,18.0,T+6
2026-02-13,25471.1,25400,PE,200.34,103220,3096,18.0,20644,6,25400,103220,200.34,20644,18.0,T+6
2026-02-13,25471.1,24950,CE,579.99,21887,656,18.0,4377,6,24950,21887,579.99,4377,18.0,T+6
2026-02-13,25471.1,24950,PE,58.89,21887,656,18.0,4377,6,24950,21887,58.89,4377,18.0,T+6
2026-02-13,25471.1,25000,CE,540.01,23987,719,18.0,4797,6,25000,23987,540.01,4797,18.0,T+6
2026-02-13,25471.1,25000,PE,68.91,23987,719,18.0,4797,6,25000,23987,68.91,4797,18.0,T+6
2026-02-13,25471.1,25050,CE,501.28,26533,795,18.0,5306,6,25050,26533,501.28,5306,18.0,T+6
2026-02-13,25471.1,25050,PE,80.18,26533,795,18.0,5306,6,25050,26533,80.18,5306,18.0,T+6
2026-02-13,25471.1,25100,CE,463.89,29684,890,18.0,5936,6,25100,29684,463.89,5936,18.0,T+6
2026-02-13,25471.1,25100,PE,92.79,29684,890,18.0,5936,6,25100,29684,92.79,5936,18.0,T+6
2026-02-13,25471.1,25150,CE,427.92,33683,1010,18.0,6736,6,25150,33683,427.92,6736,18.0,T+6
2026-02-13,25471.1,25450,CE,245.11,175809,5274,18.0,35161,6,25450,175809,245.11,35161,18.0,T+6
2026-02-13,25471.1,25200,CE,393.44,38928,1167,18.0,7785,6,25200,38928,393.44,7785,18.0,T+6
2026-02-13,25471.1,25200,PE,122.34,38928,1167,18.0,7785,6,25200,38928,122.34,7785,18.0,T+6
2026-02-13,25471.1,25250,CE,360.5,46108,1383,18.0,9221,6,25250,46108,360.5,9221,18.0,T+6
2026-02-13,25471.1,25250,PE,139.4,46108,1383,18.0,9221,6,25250,46108,139.4,9221,18.0,T+6
2026-02-13,25471.1,25300,CE,329.16,56535,1696,18.0,11307,6,25300,56535,329.16,11307,18.0,T+6
2026-02-13,25471.1,25300,PE,158.06,56535,1696,18.0,11307,6,25300,56535,158.06,11307,18.0,T+6
2026-02-13,25471.1,25350,CE,299.47,73056,2191,18.0,14611,6,25350,73056,299.47,14611,18.0,T+6
2026-02-13,25471.1,25350,PE,178.37,73056,2191,18.0,14611,6,25350,73056,178.37,14611,18.0,T+6
2026-02-13,25471.1,25400,CE,271.44,103220,3096,18.0,20644,6,25400,103220,271.44,20644,18.0,T+6
2026-02-13,25471.1,25150,PE,106.82,33683,1010,18.0,6736,6,25150,33683,106.82,6736,18.0,T+6
2026-02-16,25682.75,25900,CE,81.17,46772,1403,18.0,9354,3,25900,46772,81.17,9354,18.0,T+3
2026-02-16,25682.75,25850,PE,264.47,57537,1726,18.0,11507,3,25850,57537,264.47,11507,18.0,T+3
2026-02-16,25682.75,25850,CE,97.22,57537,1726,18.0,11507,3,25850,57537,97.22,11507,18.0,T+3
2026-02-16,25682.75,25750,CE,135.94,106609,3198,18.0,21321,3,25750,106609,135.94,21321,18.0,T+3
2026-02-16,25682.75,25800,CE,115.44,74738,2242,18.0,14947,3,25800,74738,115.44,14947,18.0,T+3
2026-02-16,25682.75,25750,PE,203.19,106609,3198,18.0,21321,3,25750,106609,203.19,21321,18.0,T+3
2026-02-16,25682.75,25900,PE,298.42,46772,1403,18.0,9354,3,25900,46772,298.42,9354,18.0,T+3
2026-02-16,25682.75,25800,PE,232.69,74738,2242,18.0,14947,3,25800,74738,232.69,14947,18.0,T+3
2026-02-16,25682.75,25950,CE,67.17,39401,1182,18.0,7880,3,25950,39401,67.17,7880,18.0,T+3
2026-02-16,25682.75,26050,PE,412.02,29958,898,18.0,5991,3,26050,29958,412.02,5991,18.0,T+3
2026-02-16,25682.75,26000,CE,55.09,34036,1021,18.0,6807,3,26000,34036,55.09,6807,18.0,T+3
2026-02-16,25682.75,26000,PE,372.34,34036,1021,18.0,6807,3,26000,34036,372.34,6807,18.0,T+3
2026-02-16,25682.75,26050,CE,44.77,29958,898,18.0,5991,3,26050,29958,44.77,5991,18.0,T+3
2026-02-16,25682.75,26100,CE,36.04,26752,802,18.0,5350,3,26100,26752,36.04,5350,18.0,T+3
2026-02-16,25682.75,26100,PE,453.29,26752,802,18.0,5350,3,26100,26752,453.29,5350,18.0,T+3
2026-02-16,25682.75,26150,CE,28.74,24166,724,18.0,4833,3,26150,24166,28.74,4833,18.0,T+3
2026-02-16,25682.75,26150,PE,495.99,24166,724,18.0,4833,3,26150,24166,495.99,4833,18.0,T+3
2026-02-16,25682.75,26200,CE,22.7,22036,661,18.0,4407,3,26200,22036,22.7,4407,18.0,T+3
2026-02-16,25682.75,25700,PE,176.02,185873,5576,18.0,37174,3,25700,185873,176.02,37174,18.0,T+3
2026-02-16,25682.75,25950,PE,334.42,39401,1182,18.0,7880,3,25950,39401,334.42,7880,18.0,T+3
2026-02-16,25682.75,26200,PE,539.95,22036,661,18.0,4407,3,26200,22036,539.95,4407,18.0,T+3
2026-02-16,25682.75,25700,CE,158.77,185873,5576,18.0,37174,3,25700,185873,158.77,37174,18.0,T+3
2026-02-16,25682.75,25650,CE,183.98,151057,4531,18.0,30211,3,25650,151057,183.98,30211,18.0,T+3
2026-02-16,25682.75,25200,CE,507.87,23463,703,18.0,4692,3,25200,23463,507.87,4692,18.0,T+3
2026-02-16,25682.75,25200,PE,25.12,23463,703,18.0,4692,3,25200,23463,25.12,4692,18.0,T+3
2026-02-16,25682.75,25250,CE,464.73,25893,776,18.0,5178,3,25250,25893,464.73,5178,18.0,T+3
2026-02-16,25682.75,25250,PE,31.98,25893,776,18.0,5178,3,25250,25893,31.98,5178,18.0,T+3
2026-02-16,25682.75,25300,CE,423.01,28885,866,18.0,5777,3,25300,28885,423.01,5777,18.0,T+3
2026-02-16,25682.75,25300,PE,40.26,28885,866,18.0,5777,3,25300,28885,40.26,5777,18.0,T+3
2026-02-16,25682.75,25350,CE,382.88,32658,979,18.0,6531,3,25350,32658,382.88,6531,18.0,T+3
2026-02-16,25682.75,25350,PE,50.13,32658,979,18.0,6531,3,25350,32658,50.13,6531,18.0,T+3
2026-02-16,25682.75,25400,CE,344.51,37565,1126,18.0,7513,3,25400,37565,344.51,7513,18.0,T+3
2026-02-16,25682.75,25650,PE,151.23,151057,4531,18.0,30211,3,25650,151057,151.23,30211,18.0,T+3
2026-02-16,25682.75,25450,CE,308.06,44208,1326,18.0,8841,3,25450,44208,308.06,8841,18.0,T+3
2026-02-16,25682.75,25450,PE,75.31,44208,1326,18.0,8841,3,25450,44208,75.31,8841,18.0,T+3
2026-02-16,25682.75,25500,CE,273.68,53705,1611,18.0,10741,3,25500,53705,273.68,10741,18.0,T+3
2026-02-16,25682.75,25500,PE,90.93,53705,1611,18.0,10741,3,25500,53705,90.93,10741,18.0,T+3
2026-02-16,25682.75,25550,CE,241.48,68399,2051,18.0,13679,3,25550,68399,241.48,13679,18.0,T+3
2026-02-16,25682.75,25550,PE,108.73,68399,2051,18.0,13679,3,25550,68399,108.73,13679,18.0,T+3
2026-02-16,25682.75,25600,CE,211.56,94161,2824,18.0,18832,3,25600,94161,211.56,18832,18.0,T+3
2026-02-16,25682.75,25600,PE,128.81,94161,2824,18.0,18832,3,25600,94161,128.81,18832,18.0,T+3
2026-02-16,25682.75,25400,PE,61.76,37565,1126,18.0,7513,3,25400,37565,61.76,7513,18.0,T+3
2026-02-17,25725.4,25950,PE,277.87,45520,1365,18.0,9104,2,25950,45520,277.87,9104,18.0,T+2
2026-02-17,25725.4,25950,CE,53.28,45520,1365,18.0,9104,2,25950,45520,53.28,9104,18.0,T+2
